5,Lights,Ellie Goulding,indie pop,0.671875
97,Let Her Go,Passenger,indie pop,0.666666667
45,Summertime Sadness,Lana Del Rey,indie pop,0.609375
13,Pumped Up Kicks,Foster The People,indie pop,0.6
3,We Are Young,fun. feat. Janelle Monae,indie pop,0.474576271
1,Somebody That I Used To Know,Gotye feat. Kimbra,indie pop,0.465517241
